60min 5uL Treated,"[0.10591737197019666, 0.03209110568749952, 0.10569254653251235]"
60min 2uL Treated,"[0.07254313041648168, 0.01367332734002299, 0.07350053985738415]"
60min 1uL Treated,"[0.11208564895180255, 0.03220281616993927, 0.11587730820503961]"
60min 5uL No Treatment,"[0.11911720845898999, 0.048089052217117075, 0.09693938319071199]"
60min 2uL No Treatment,"[0.03314554355316114, 0.010549208456523617, 0.02537242728938833]"
60min 1uL No Treatment,"[0.09023697640219802, 0.05332219140196451, 0.07901828224035508]"
45min 5uL Treated,"[0.13548163495727694, 0.02920462266548752, 0.13811981585841518]"
45min 2uL Treated,"[0.08184304525964103, 0.014396398359248035, 0.08082250603403487]"
45min 1uL Treated,"[0.09022311606013342, 0.013841346575740068, 0.09354761451199085]"
45min 5uL No Treament,"[0.047745126166213514, 0.022279226655118056, 0.048184001570559916]"
45min 2uL No Treatment,"[0.032291861982591145, 0.016315705912177535, 0.03760495019799921]"
45min 1uL No Treatment,"[0.08606458270582104, 0.0178790205164401, 0.07497659878501313]"
30min 5uL Treated,"[0.10472753249041167, 0.020171245647667632, 0.11487272538084708]"
30min 2uL Treated,"[0.09471897119899372, 0.03126828563630955, 0.08645348336440052]"
30min 1uL Treated,"[0.01484846636824547, 0.02853291914173203, 0.004528853407319007]"
30min 5uL No Treatment,"[0.11640613888836536, 0.05318162362521715, 0.08652250358050641]"
30min 2uL No treatment,"[0.00362118650216633, 0.011295045680003326, 0.0031081740664321332]"
30min 1uL No Treatment,"[0.011541676716485162, 0.0031716221180116554, 0.008776577581508856]"
